user_id,train,test
A1717EM2Z6CBVQ,B00G62BWBC|B00PAQDONE|B00LXA8OXG|B00BB1XH4S|B00PXWA884|B010SGA0CI,B016ICD5LO|B014F24YJ6
A173DBUQREF47M,B009PMILQE|B007JEZX0M|B00CKN7PYE|B00CN5B8UG|B016I8X7WK,B0146T1VO4
A173O6RHW3I8FA,B007WAU2OK|B00865TH0U|B00A1625R4|B00FHO81U0|B0085885W4,B018M8H1VW
A1741M74ULAT82,B01ABMMQQM|B00V86VV4O|B01CGC6XVO|B000NBIMG0|B00Y8527YU,B01FK7ET4U|B01G37YJUA
A174EEWMHB3J8N,B001IKJOLW|B0058YEJ5K|B0014F7B98|B009MA34NY|B0092UF54A|B005AGO4LU,B010RRWKT4|B014IBJKNO
A177HAXSCPLY7C,B00AZ1YT4M|B00FVTT5CE|B00ZR3JXGM|B0175YMTLG,B018LQ61QQ
A177TVY619GITB,B00LMUPBQA|B00NUVQ974|B00PRZ4CRK|B00BIESO9Q|B00FXQMGF8,B0073JMK9K|B017J31DMO
A177WB7O660HS8,B001IKJOLW|B0058YEJ5K|B0014F7B98|B009MA34NY|B0092UF54A|B005AGO4LU,B010RRWKT4|B014IBJKNO
A17AYEZGB6SKW4,B015FZIYAM|B012IR1PYC|B00MY4ASGQ|B00NSBNCWQ,B00NVJNXYW
A17B5BSEDPYCU1,B00F3BMV7Q|B00GOQ3YWA|B00GQVC7OY|B00L3BBR0M,B00GOQ3WEK
A17C9INLGVRDEE,B00JRX9FFC|B013OQ5M9U|B00S9CJAUW|B00RXC7TC0,B01G3CDNAM
A17DW041T4X7TJ,B001IKJOLW|B0058YEJ5K|B0014F7B98|B009MA34NY|B0092UF54A|B005AGO4LU,B010RRWKT4|B014IBJKNO
A17E4DJF0G0VD6,B01GCR4CZ8|B0123DJRJQ|B012VSBJY4|B00S9CJC78,B01CGB5MPS
A17F7N10IEB7LU,B00NW7XO9M|B00K1IHLUS|B01EPXFIP4|B019EP0SW6,B0187405OQ
A17HETS3OCV3C3,B00CJ3SAPS|B00DVY6PDS|B00JJJ9RB6|B00JZGNE6W,B00PJEJOU4
A17IZ3IVXU2SFG,B014QF7JZS|B009ERSRDM|B014KLPCBQ|B0179IYP4C|B017I3YJGW|B0174LC87K|B0196H6UGU,B017NGTJSW|B00PIFQU0G
A17J99RXD7FY5U,B00C0ORAV6|B00KREP4NW|B00C185XQK|B00KREP1HQ,B00KREP2HK
A17JBZR32TQ0Q5,B00KA3ROE2|B00KT1267K|B00KW4KR66|B00K6X6RM6|B00KXR6UHW,B007KX3WQE|B00ECTOH4A
A17JK4CIP8BQR9,B00ZQOIOI0|B00VLWILVG|B018LTFWJ0|B01AN1T894|B004K3J7LG,B01C8D5AYW
A17JPFHBEDUD92,B00KA3V9JS|B00KREP1HQ|B00KW4KR66|B0151WBLYA|B00MIMOVB2|B00KA3R3M0,B00LMU7GHM|B00KA3VEG6
A17OPAODXLRU7K,B0014F57YY|B006UZSX8K|B018VOZ6O6|B011TM9EJA,B01G9BZTHM
A17Q324J112S60,B016RCM20K|B011T8X6LG|B017W0LVK8|B01AJK2GEI,B01CVK9AE8
A17SL395LGMOXO,B00IOF6FDO|B005CDI8UY|B00D8FJF6O|B01DHJ4LIM,B01EHQLX6M
A17SQ5GHL7FCTZ,B001IKJOLW|B0058YEJ5K|B0014F7B98|B009MA34NY|B0092UF54A|B005AGO4LU,B010RRWKT4|B014IBJKNO
A17SUBBTMYYVHC,B01CHUQB0S|B0183K8VFE|B018WZKJIM|B01BF3X2VO,B00Z9WYTGU
A17V9O5ZQPYNSL,B00JVEM14Y|B00RF2S9ZO|B00T3SM9KO|B0177M603E,B015JU3D54
A17Y4HGCDHXR8P,B00DUYXL86|B005GQ4JP0|B00L3BBS06|B01G9O8HIW,B01F6MVSMK
A17YLTAUS8T0SP,B00CSEX0X0|B00N8NP9V6|B00N1WSXUI|B00IWFO902|B00LI3712S|B00FR851C2|B00JD41O6I,B00GLR3ZHG|B00HFKN2IU|B009ERUBKE
A17Z5AY0PEREGA,B00F04JO0I|B000YFSR5G|B000YFSR4W,B000YFSR4W
A184AKBVD3WI86,B001IKJOLW|B0058YEJ5K|B0014F7B98|B009MA34NY|B0092UF54A|B005AGO4LU,B010RRWKT4|B014IBJKNO
A18530DRJJ0QAF,B001IKJOLW|B0058YEJ5K|B0014F7B98|B009MA34NY|B0092UF54A|B005AGO4LU,B010RRWKT4|B014IBJKNO
A1857L778VNM3D,B00DR72YMU|B01G7XTWLG|B00OXRKSNU|B01DNAE4JG,B01B7MW4H6
A187RLCMMRN9FQ,B00DLZ0K1A|B00DLZ0NGC|B00E3RCU5O|B00E3RCYUK,B00HH977ZS
A1880JK226QNP0,B004HX6P1E|B00MLUOBN4|B00PBVVHO6|B00XUNAJ5U|B012N4JPYW,B00LL1JH7O|B00OI2EGHY
A1884NE7PQDXJL,B009PMILQE|B00E0KYN86|B00E1L9QOU|B00DK3GVDE,B00KXR6UHW
A1898MVYM6AL0X,B0017LD0BM|B0017LGD34|B00JE8788G,B00OXJCX4A
A18AGM3C0B6HK2,B00UUEP63W|B017QVT3G2|B00CJZDWPY|B00HRDEP72|B00ZTORBOU,B014UO49C6
A18AR543O55850,B00WAUWCUY|B00V7RBTZU|B00BDV97WW|B00WAUWCVS,B00NNFP27A
A18F73ULAJ2XAZ,B00JB4A2MM|B00HG32TU8|B00KA3W7IK|B00V0FO1PO|B00KREOWWG,B00MIMOVB2
A18GO2S2IA2M4C,B00JNA51I4|B00MECBIWG|B00MRXJVR6|B00IS085L0,B01ETKKP60
A18H3FQYX8C0HY,B00KA3VO3O|B00S99PCSE|B00KA3V9JS|B00KA3VEG6|B00KREP1HQ,B00LMU7GHM|B011ISH622
A18NDEH7WI0NTY,B00KYH9TFG|B00PGV2G5A|B00TGV87T0|B00NV1SIOK|B00SM4YF34,B00Y1YDKYO|B01G3CDNAM
A18O2N02I0M03Z,B00KA3UV0Q|B00PJIPF7Q|B00PJIR7M2|B00S4LPM6O|B00LTVI40C,B00MXG42US
A18PFI5SCT2KRB,B00MBAIADQ|B00XMP6EFU|B00PAZYI12|B00E0IRWNG|B0116CCIPA,B013GK7ZWG
A18PSPZ9YP694,B00KA3WMJY|B00OCA7CQY|B00KA3QT8Y|B00OCA59LY|B016U2Y8IQ|B00MIMN62C,B00QY2EKHW|B00OB8WNCA
A18PYAC0F0P1KH,B00G62BWBC|B00R28MDNU|B00CBQLUBE|B017SF3DJ4,B00ET04IHS
A18S2KRL0VCM2Q,B00F13RJ64|B0094FZU3E|B00HUH8LP2|B00AW80PPU|B00JUETMQU|B00JZGNEXK|B00KZIQZRO|B00MBQ48BS|B00BNB3A0W|B00L50MW96,B00PDK9IR8|B00ZOXFI1E|B014QV11I8
A18UDL4IASWZCP,B0173O2B4S|B01912JJ0Y|B0140XRD0M|B003M6060S,B00UX3KIGA
A18YZ2LKT89K1A,B00Q42Z30K|B00SY6GORK|B00OXJ4HQW|B00P3U8DLK,B015DNA4R2
A18ZJJ61KDBP85,B00N9M1KRI|B00O1UJ18M|B014DAPCK0|B009PMILQE|B00E1L9QOU,B007JEZX0M
A1909H5GT5V84F,B00PG4L4LO|B00V01TNOC|B000P0X15G|B00201ER88,B0195YBW5I
A19237Q62CIRY8,B00LJNM5LE|B00END3NMW|B00GNU6A8C|B00PIAVWA4,B0143ZT0PS
A196YDJV6GG71Y,B00DM05CHQ|B00JTTWBZ0|B00XXSWR20|B014V7KKLG|B01COL1A74,B013HN5SR6
A199ICSPL9EXJ5,B001IKJOLW|B0058YEJ5K|B0014F7B98|B009MA34NY|B0092UF54A|B005AGO4LU,B010RRWKT4|B014IBJKNO
A19B0KZURJJMIR,B00KREOWWG|B00KW4LCCE|B00LMU93RI|B00PJISBAY,B00N9M1JRE
A19BG46CBWTJB,B00G6BV8OO|B00KMQNSCY|B00JULSFAM|B00KGLY9A0,B015AQTTXC
A19DA1DGRG6QA0,B00ZW3SCF0|B00ZOXFI1E|B00Y9YKXOQ|B01532G7R4,B018LK16EE
A19DHGTOB8333E,B00M2URMK2|B00L4JJTNA|B00P7RYTUS|B00QY7B6Z6|B00KYH9ROE|B00TFNG2UA|B00LO9DZ30,B00RTD87W4|B00S2DET7C|B01GC428MA
A19DUZUK61EJS,B009PMILQE|B00E1L9QOU|B00FGVK9B8|B00MG7O3M6|B00NOFLB5G,B00HN1Q8CS
A19FL0NCZFKMPH,B00J9UQIUS|B01ELY0VZY|B000YFSR5G|B000YFSR4W,B000YFSR4W
A19GSPMATJEG8G,B01C9WG10O|B01B7MW520|B00XXSX684|B01D8HRBEO|B01BTPPS4M|B01GNOCG9E,B015O9O304|B01H94WRCS
A19IN1JSQDLX26,B00G62BW80|B00G62BWBC|B012UIAD4C|B015E0SVG0,B01BV6EQAQ
A19JUYE0EES5CN,B00KHNUYV0|B00NL6FP8W|B00PZFE8P8|B017CTCODM,B009ERSRDM
A19K918W5OWTXQ,B00B30HIT2|B00GLQAJN0|B00NBX1YVM|B00P3JYO64|B00QH2QRAW,B00J8OOKCS|B00J8OOM5S
A19NWFC4TU22ET,B01DWIR9VE|B00RWVQC02|B00UMYWGJW|B01ALCFJ4S,B01B4M4JHC
A19OAZLJVCCHSZ,B00MECBYXO|B00HFKJCM0|B00GV2NCI8|B00PDK9EOU,B00FHJY8HK
A19PH0ZZX3H5PJ,B00LJJQ21M|B00WMCIZKG|B00SB3DE7Y|B00IHPLI92|B00KREOWWG,B00N5FI82E|B00XU7YOVQ
A19QGRR83MJP7U,B01EJ1GMTS|B00QLZ3X7U|B00ZFXAI8Q|B017LS1H00,B01DGMDL3Q
A19R5LCSQUHDB0,B00HVVHRCK|B008596N0O|B00CMSSZGE|B00HH5FDV2,B015RQP2S6
A19RJDM5E0PO7G,B00KA3V9JS|B00KA3VO3O|B00LMU8IRE|B00OXAKV66,B00LMU8FUO
A19TN7UDB5JNHE,B0096KVKS6|B00BBR1PYG|B00CKN7PYE|B00CMSSZGE|B00E1L87YK,B007WAU2OK|B00CMSSZGE
A19V3LEFP27YNK,B000PHANNM|B00CZ5007Q|B00KXR6UHW,B00N0QF6TG
A19YZW73065CIF,B01BDFTSQ2|B000YFSR5G|B000YFSR4W,B01750UGEW
A19ZFU1CDFTWKG,B01FQ8CP6C|B00U8DBBWU|B01FTIV25E|B01DRRVV32|B01DLXA6A6,B01EHA2Y0M|B01CXZXYWU
A1A3G9EIZ63NQP,B004CLIDBQ|B009046U2Y|B000YFSR5G|B000YFSR4W,B000YFSR4W|B00U5QQCI8
A1A4HGKZSSIO4A,B00JBW2U88|B014P5MN9Q|B0168FOWR2|B015MUXJ0K,B014F24YJ6
A1A579H41Z9U19,B008IYEL8M|B01659PXGA|B011I2K8IM|B01B14Y0SG,B015FEUB18
A1A671F6188MOS,B00FC0H86M|B01912DWDO|B00SMWOCAM|B00IJHMPE0,B00Q5TQBZI
A1A6UI3AKI0RZY,B009ESBCM4|B00T72OYTU|B016856OY6|B016RCM20K,B01BTPPS4M
A1A8HFVUYP5TKK,B015FMQR0O|B01G0GPPPW|B01F7LLF8C|B01DBUWPO4,B01GM9C7OE
A1A8RABZPTD7HL,B009MA34NY|B0092UF54A|B005AGO4LU|B010RRWKT4|B014IBJKNO|B001IKJOLW,B0058YEJ5K|B0014F7B98
A1AB9EXKJM3WDN,B00MG2NAB6|B00GNY0MBY|B00WFS9QR8|B016ARHS06|B0196H6UGU,B012SQYLNK
A1AC1ZXX9IBCTT,B00HVZO30U|B00OQ684N4|B016BTJ7UW|B019IRME54,B01GFS5UDW
A1AHIS29D50G9D,B0097B5XV4|B00O9T3TKQ|B00CQNT23A|B00X69GNV2|B00OKAENXQ|B00W035XJI|B00JZBOUZQ,B00UNHPW9E|B01CXXG2LW|B01CFG0A24
A1AJ73OZLC56BO,B00GANFN4Y|B00JZGV5YA|B0114CAWOQ|B00X7CK9OK|B00VYD21PE,B00AOC9IGG
A1AKQPGEUU069N,B00LEOT2C8|B015ELQIFA|B0183K9KW2|B017VCB8YG,B01CDV7TNE
A1AL9KWL6ZISSJ,B00PF593QW|B010CKYAVM|B010CLK97K|B00PF5A7YE|B00PXDQDX2|B00UDF11O6,B014K8Z9P8|B01DEI0MOI
A1ALCUX70AVFWB,B007BHIAH0|B000K2PJ4K|B01CN8U17I|B00MWAC0DQ,B01DHS8B4I
A1AMJB2NZKCGJV,B00PW9CROQ|B00U6XDZA8|B00OXS7QNY|B00N1WSXUI,B012NOIELW
A1AOGYIHBWK9LQ,B005GKDL9G|B00D7SSZQS|B001XOQTSE|B019NYMMZ4,B011PXCUBW
A1AOW4VH0ZZY4R,B00JULT9ZC|B00CJQGP3O|B00GN7Y0JG|B00J2PIX80|B00FHL1GZU|B00ME7WXUW|B00ET04IKK,B00PGY4I2G|B00J7QIO7O|B0114DR1VM
A1APALJ74DGTFC,B00GNU6A8C|B00FL9V3EC|B00OISXX2W|B01D7LKDGO,B01DENA0SG
A1AQLFBSHQ1V1A,B00K6575KW|B004M4VQAS|B012SA08Q0|B01AJ7AY5Y,B00RYCCCQC
A1AS1520CGYJ79,B001IKJOLW|B0058YEJ5K|B0014F7B98|B009MA34NY|B0092UF54A|B005AGO4LU,B010RRWKT4|B014IBJKNO
A1ASBF2KK7X6BW,B00KXR6UHW|B00KW4LIJQ|B00LMU8MFM|B00GOQ3XKI|B00LL20G5U|B00BZKMKTI|B011KQD004|B00V4JRFF4|B017D8LVM2|B00KA3W7IK,B01EFIXU54|B00QKAH1P6|B01EHKQJLM
A1ASIG37BW08VZ,B00DGKG0VE|B00IJHMPE0|B016EVE1VC|B00YAQLVWG|B019ZMGNH2,B018XXVE32
A1AUEUD7NP1LUC,B01DQC7UI8|B01FFN6OEM|B001IKJOLW|B0058YEJ5K|B0014F7B98|B009MA34NY|B0092UF54A,B005AGO4LU|B010RRWKT4|B014IBJKNO
A1AUKN0JQZV605,B0170TKYOK|B0194Z75R2|B01FSBJGC8|B01EHVI8AG,B00ZLRPZW0
A1AUQZHKXCR0VG,B015IPPM7C|B015R5XKIG|B016Y3AF1K|B019EMT85W|B010HS6GMA,B01D30XE2E
A1AWX0M8R6A2I1,B001IKJOLW|B0058YEJ5K|B0014F7B98|B009MA34NY|B0092UF54A|B005AGO4LU,B010RRWKT4|B014IBJKNO
A1AYBSMKE568JO,B016CU3DFA|B0193WSP8Y|B014QTJ0WE|B01G43F6I2|B014GLZPU8,B00QXT5AAW|B015C7QJ4G
A1AYV691ON7K6I,B00SOJDQGY|B00SOLJDTG|B00L5PEZ3C|B00MV8JUV4,B00O694CVO
A1AZB0YI9NMQ04,B00E59SQ7G|B009PMJZUA|B00NNFP2A2|B00HH5FDHG,B00MGNHY08
A1AZKWWA2UTEXJ,B01C4OBBW0|B01C8N79H8|B017TZUE90|B01H2WVHQO|B01GYHK8PE,B01GYHK7HI
A1B0Q4YP3RZV4U,B00K722JPK|B00K74LGPW|B00K74GWAG|B00W8RO2HK|B0175YMOT8|B01GA4NV3W,B015CT2X7G|B01DIWH0V8
A1B12H6FQ94PET,B00PJIR7M2|B00PJIQ2P0|B00Y2E23NW|B00VROE64E|B00KREOWWG|B00KREP1HQ|B00LL20G5U,B00KA3WMJY|B0172SWE3I|B00LMU9LIE
A1B178F2HW7JN4,B016VV8C5Q|B00KW4LIJQ|B00S4661VE|B00OIRYNS6|B00B9FNUMU,B010XDEYPK
A1B1B68XXFLUGC,B00BLF88H0|B00HYPBMRE|B00JE4PMQU|B00F9SSSL6,B00ODWAQX2
A1B1NRB23SZLJA,B00K2085J6|B000QWCB4A|B01BFO4EQU|B00J1GPA90,B00L78M7AU
A1B2FSMP35RD3D,B016JWXWY8|B015PBJA7W|B01GNFAJEC|B00TGWL5J8,B00PDK9HDI
A1B2TIX9F7RG8Y,B00GD2SHJA|B00GXXKHJW|B008J7BCHG|B0083IY24G,B015SMJOM4
A1B3W4RSJ1CJEO,B001IKJOLW|B0058YEJ5K|B0014F7B98|B009MA34NY|B0092UF54A|B005AGO4LU,B010RRWKT4|B014IBJKNO
A1B453O97LURDL,B00QAFTA2S|B011TR5FMU|B011TR5WAU|B01966V7O6|B01967H65O|B019689ET4|B01CVIW0K6,B01CVIVY4O|B019689IPY
A1B7JA2Q265QJ2,B00KREP1HQ|B00LMU8YAK|B00KA3ROE2|B00KW4LIJQ,B01C2MHAAG
A1B8US60MAG8N4,B00PJMM6JC|B007HYZQZQ|B00EK558EE|B00NX76X4O|B00K1KZ4XW|B00PIFQTTI|B00G62BW80|B00JE8788G|B017D6UG1Q|B00VWW5HIA|B019JQJN5S,B019JQJTS4|B01DRRVV32|B00W5RY85O|B00IABPZ6U
A1BA11NUIYKO9C,B00E0I8K8C|B012NF2ESA|B01F6O86BO|B00JPRC8I6|B01EQTIC1O,B00SH9BD0W
A1BA31W85DTC2F,B015BUX9NS|B013USYCPC|B01CY8ZAC8|B013C7GF92,B01C05H2OE
A1BBQ0OVHUAVS2,B00IM8T6WK|B01FO04LGE|B017TTM6P6|B00SBX5JFO|B015H2VTH8|B00G70RORY|B011KXGTS2|B011KXH7HE,B0162SHLZK|B01C3XGV3Q|B00URXDJXU
A1BCEK7ECLV93W,B00IE0ZNVE|B00S4QPXFE|B017U0KAWU|B01870K6NA|B01DF6UTZG,B01C417I1Q|B0030MC9EA
A1BDMSNJVHCS8W,B002CD3BMC|B003B4TFYY|B007AK50M6|B00P7B2ORY,B01FFCKARK
A1BEG36T44ET0D,B00GY0YUI8|B0123DVXS4|B01E375TOC|B00YC1X41K|B01CNXXNVY|B01D53TSNS,B00WJBXP4Q|B019Q8YBKG
A1BGH69DH07M72,B00E0L184M|B00VWF0GQA|B0111HWJJA|B019IUOEI6|B01GWJZ7J6,B01595QXFG|B017O8D40S
A1BJEFK03I8SIZ,B00NKQUSRG|B00LBSFRLC|B00RLSCLJM,B00NKQUSRQ
A1BN6I0B2OF7WB,B001IKJOLW|B0058YEJ5K|B0014F7B98|B009MA34NY|B0092UF54A|B005AGO4LU,B010RRWKT4|B014IBJKNO
A1BOI8ONABSXIB,B00WBDFUCM|B00KA3VO3O|B00LMU9NE6|B00LMU8IRE,B00LMUIQQW
A1BOYWPKZIT2T0,B00Q8JSY8M|B014J05V3M|B011QFA2QY|B00W9VJSC4|B011QFAG8I,B00PGPOTSI
A1BPSPZWBJ8DBX,B017CU73KA|B0140PSN40|B01B2AMZXG|B01C57KN7K|B01A7PCR9E,B01FWE28QC
A1BQC32PHYS1GG,B01CWR09HM|B01CV70FZ4|B01E7XRXKU|B01EMCB9QU|B01F7V8R8S,B01H7N6240
A1BSPC7TYU5ZJF,B00WIXZ5AW|B00ZI7NOV2|B01DQSK1SS|B01FS31BMY,B01G8MOU9U
A1BU08PQ3SQFO8,B006VR98EU|B00PJIR7M2|B00LMU8KT0|B01BI7EP72,B01DVSY96S
A1BU43IBOYVZY6,B01CQPJYY4|B00KW4LCCE|B00KSZSTP0|B00O5N8BZ4,B01CCJEE8A
A1BU5W1YDUJ02B,B00OKKWVF8|B00L9AAW0S|B00MYLXAZU|B00PISHIZY|B00ORM15Y2|B015M8A7RK|B00XJDNA7K,B00DPGQNR0|B007WA3GMK|B00M2QQURM
A1BYEHRTUTXU2E,B00GV2NCI8|B00CMSSZGE|B0094G8XI2|B00BM27OTK,B00CMSSZGE
A1C05OZNXP6CM8,B0013TWSMU|B0013TWSJ8,B00K8AI9J6
A1C1U49QXE5JVU,B00LMU7WUI|B00LMU8YAK|B00KW4KQ8U|B00PJISVUE,B00KW4KII8
A1C1UK1VCQ6ZLU,B01FQ9TOUG|B00MLYE8PQ|B00GBUUS46|B00LMU9NE6|B01EWK0ZZS|B00KA3ROE2|B01EWMCIN8|B01E8XNEWK|B01461JSG0|B01H6Y2KDW,B01GDN0YL2|B01D4JW0TC|B01EA6ZX9W|B01D2SSEUE
A1C2OAGOVQ8SD2,B00D44IVZA|B00G874L2W|B00NQVXCE6|B014M9AETG|B00FXW7ZZS,B00SH9BD0W|B00UDF11O6
A1C574DVC8IATJ,B00F5I2Z7I|B00JGBDM4U|B00XUZACXM|B019W8MRQK|B00FAWPZ5I,B00REOISOK
A1C64U1GBKG2W6,B01E70H0A6|B01GUPLHBO|B01DZT22OO|B01E3TGI40|B011U33X54,B017NEQY2S
A1C6TSB91Z5GPF,B01DKEM910|B00T8WZ4NE|B0167X413U|B018VIPFTS|B01BIAMN3M,B01D44IYPG|B01DOZJORM
A1C6XTCXD5JCY4,B01D4ENW4O|B01CVCX8UI|B01CN5MY8A|B01CVCS76S|B01DUN2VXM,B01CE6XSJM
A1C771GEA4K4MX,B01H8ZRNYA|B01CVEH2WQ|B01E0TPN5I|B0017U1KBK,B00I0VHS10
A1C7YGEXQAHTBJ,B00Q854E08|B00Y1YDKYO|B00U4KBU9Q|B0105S17BM,B00K6PY762
A1C80VYQMM3FQB,B0095K7AJU|B00FBI8DUK|B00MRXJVR6|B00V5WT7D8,B00KQYC9KE
A1C8AXFWZLHHV0,B00FJTV5LA|B00XMS0WD2|B013QN25O6|B01DIWGQFE,B01FLS4T2A
A1CB9NHXLYHXV8,B00KREOWWG|B00LMU8WSE|B00JXME5AC|B00D77WDB2|B00GN7Y0JG,B00G6BV8OO|B00WACNXP0
A1CCDHF6896B6B,B01D94T19Y|B00Y3LXHFC|B000KPIHQ4|B000V0IBDM,B000PMNS3E
A1CCJ3BSLZVRDS,B0126Q4YV6|B007WAU0RE|B01EC05AZI|B00J8PY3J2,B01ARGWHUW
A1CCM4QGPXTNDC,B010N23D1C|B013JOFLTS|B01E52Z40Y|B01GHQY9UW,B01G30FLWW
A1CEIKEQ0Z97W6,B01CRVJ67M|B01CUACR8K|B01GMRWI7W|B016W2K680|B011TFHD90,B0146LPGWK
A1CEIO7D51NQGE,B00YWUMGUG|B019C9I1X2|B01C2W20EW|B01EAFS1M4|B0165AQ70A,B00W8CXJZG|B0127LO20I
A1CG3CX6AADO0D,B013RZ6VWU|B016D9FVLE|B018CTQS3S|B00ABA064O|B01AHD2NQS|B01DHR9742|B01EY3HM7C|B01C2OA4L6,B01CJA1AZ2|B01E8HLCPC|B01HGIDX5M
A1CI2OWVQETG87,B00AW83HM8|B009ERSRDM|B009ESBCX8|B00DDXO1EC|B00IJHMPE0,B01AJQ010S
A1CI8O78N8CGVC,B01DX84G0A|B00V9PIU02|B00XL0DJQ8|B01B7P22KC|B01BHQJ58I,B01D4MNMIM
A1CI90S8MY9BVM,B0017LD0BM|B0017LGD34|B00H5RXP9O,B00WJILN7U
A1CIQ2ULKB933A,B001IKJOLW|B0058YEJ5K|B0014F7B98|B009MA34NY|B0092UF54A|B005AGO4LU,B010RRWKT4|B014IBJKNO
A1CJ6O1X765F7N,B00TXSMBRA|B00ZVQHCWC|B00U4C4T7Y|B016Y3ACP4|B00DIU8R0O|B011HVER9A,B01FW1753Q|B00DN8U952
A1CKPC88NHMYGR,B001IKJOLW|B0058YEJ5K|B0014F7B98|B009MA34NY|B0092UF54A|B005AGO4LU,B010RRWKT4|B014IBJKNO
A1COJ8DR51JJUR,B00KYJUETE|B00Y1VE7EO|B00Y1VEA96|B00MVRDOZ8|B00KVUGKI0|B00OCA59LY|B00V9PEJEI|B00PJISVUE|B00LMU8EHI,B00KSZSTP0|B00Y1VE8ZM|B00Y1VE5Y6
A1CS223MR7KV0I,B01AS6S6NS|B010FJ0QX6|B00ZOQ4LIC|B019HKEZQI|B01CG2PE28,B00JE8CBQK|B00XUWLRO8
A1CS6WC4HJMAI1,B00J568V0Q|B00SMES116|B00NOFLBCE|B015X4IHD4,B0194SSOTW
A1CSM345QQ272A,B00859727W|B00DC3O2PG|B007XD6K1U|B00DNVIXES,B00EH8MQTO
A1CT1N98MMFUVN,B000GHMRLW|B000GHRZN2|B011HH4D8O|B018G8QO0W|B01EOA2RQ6,B005AVQAK8
A1CUULH41QQSPB,B00JKGF0L4|B00JKGEYXE|B00M3K2ERM|B00Z2VJRBU,B010IFFU60
A1CWFPCNDTU10Q,B01950N9HG|B0105VP3L4|B01ECBP6Y2|B01H6G32BY,B00VHGIIIM
A1CX1VCVZFGE9V,B015WBGF6Y|B01EAO3QL6|B01EQR00PM|B01ESV8PAI,B015W6IBZC
A1CXH1XZJDSDDX,B00KREP2HK|B00LNCQ2C4|B00KW4L9XQ|B00LMU8VX0|B00LMUA8MC|B00LMUA6C4|B00LMU7WUI,B00MIMOVB2|B00FAD21NQ|B00Y3KKMVU
A1D0ADFUFIRRJU,B00JM5B7JC|B00HHJJ4PY|B00L4VRG3S|B00LM0PXYK|B00EVPPGHC,B00R2OGU42
A1D1GXKX7KT7DL,B00VVXBBQ2|B00M7IYM9S|B011HVDQHO|B012AGWNZ6|B012CSHXT8,B00C97ISFG
A1D1R87GILHC6M,B002JLRJSY|B018GGFFQ8|B00WBDQTQ8|B013JXTG22,B00YC43J30
A1D2GF3FTY0JFL,B00HUOJLU4|B00MVMTNRG|B00K722JPK|B0157ZQY6G,B016CPKGUK
A1D6THAJG4XGSP,B00ND9047Y|B0014F7B98|B009MA34NY|B0092UF54A|B005AGO4LU,B014IBJKNO
A1D92XO0V4XQJR,B00KOGZZZU|B00WLJW9NE|B00GN7SB50|B00VQJRJ8A|B0142EOXKW,B017X9JRJU|B01GPNOQIW
A1DC4YD1BWLXBF,B00SI0BFGW|B010S6K69K|B01AYV1WCO|B00IOBLTO8|B01AZM3IS8,B000P0X15G|B00201ER88
A1DCVX9KR21X7J,B013BCDCKI|B0171E9ZA8|B016JSSCYC|B01F7LKCG8,B01C51E9EY
A1DE2D1YWVYDM,B00KMQYA3K|B00KXR6UHW|B00LMU9NE6|B00GLQGDOO,B0179C6672
A1DF4MM3K93J0W,B001IKJOLW|B0058YEJ5K|B0014F7B98|B009MA34NY|B0092UF54A|B005AGO4LU|B010RRWKT4,B014IBJKNO|B01ESBBWQ2
A1DGQ5NB1AGGZ2,B00KE115Q8|B00GOQ3YWA|B00K6X6RM6|B00KXR6UHW|B00PU050Z0|B00LXA7XTC|B00KBMDCNO|B00L3BBPPO|B00T2NGMW6|B00KA3VO3O,B00KW4LCCE|B00PJIPZGW|B00KA3R3M0|B00LXA86UM
A1DGWT1Q1TEGEH,B00DN6HZI8|B00IIIIDHI|B00K86MMPW|B00K34QQ42|B00MQS81AA|B00VKXX4GI|B013SY93GQ|B016CVHTZ4,B00ZUA6AJK|B01AHXVJRW
A1DHIMM5SZGIIL,B005ZTXB8Y|B010RRWKT4|B014IBJKNO|B009MA34NY|B0092UF54A,B005AGO4LU
A1DIW4H3MV0QUK,B0094G8XI2|B017XJSZTI|B00Y8527YU|B017JXI2TG,B011BR3AWK
A1DJ9ZJH1RKQIE,B016HL8SVI|B013QH7R0O|B017X8I4IQ|B01EUFORG8|B013ULLMZW|B013ULNDG8,B01E9SFSXW|B01H6P02VS
A1DMHDF0WQXGT,B00R96OWO8|B00C0ORAV6|B013TGTT5S|B0145IDYY6|B012HTHQ4E,B004MQYH6Q
A1DMR9N5Q2354X,B00MNGK5QS|B00DW39X50|B00AMM2MCU|B00JUETMR4,B011ELYUTK
A1DOF5GHOWGMW6,B0095K7AJU|B004CLICKI|B005L89C50|B00PW22C1Q,B00YBILO5M
A1DRDTGZUGYDE3,B00MCHQBWK|B00TA440SU|B00GQVC7OY|B00F6YEZE2,B010RKD9NW
A1DT2SZJ82Q66E,B018K0X9RC|B01FQ9TOQU|B01DKEM910|B015J6OGW2,B017J5X9Z6
A1DU6H3WIN1G0T,B007HYZQZQ|B000ER9V68|B00X3MNM3O|B00TMYPRH6,B00SMD4AKI
A1DUUIPAZYEUI8,B014VV8DQG|B00S0VOR6O|B015R0OAE4|B01EO2BQP2|B01AP2OXPA,B004HX6P1E
