user_id,train,test
A2T9NHQTTK0TJA,B00GCEKVJS|B00CRA7LOO|B00PW1HYBA|B00V9PJK7Y|B00WQPJHFQ|B00Q4TPTWU,B013JPC35W|B014VMLIT4
A2TD1AHQKH1MDT,B008BHSB32|B000MQFSTU|B003ESTRW2|B00ILNJ8GA|B00KTFXPN0,B00T44TV1C|B01DRRVUZ6
A2TIXZRMCYXWBC,B00V38E4IM|B00Q4QH9H6|B00MP1VJYI|B0172SWE3I|B01B5WIU58|B00PJIPZGW|B00YQ2VI0O,B017JXY72C|B01H410W0A
A2TLGHGPQK10GV,B00CMSSZGE|B009PMILQE|B00E1L9QOU|B00FHO3S3K|B00DG6VIJW,B019EQV3C4|B01DDP4ZWM
A2TRI54C8EMCX,B001IKJOLW|B0058YEJ5K|B0014F7B98|B009MA34NY|B0092UF54A|B005AGO4LU,B010RRWKT4|B014IBJKNO
A2TY9KJ0B5LI0P,B000YY7VYK|B00408OIWE|B00JZGRKJY|B00KE5XWGK,B00LMR1IH4|B00OTWZTJM
A2U5X9Q8WINV0Z,B00HVBVZTG|B007XD6K1U|B00EK6ZE8I|B00N2F7U2Q|B00QC6YS3G|B00B679Q3I|B00E0L2H06,B007WASFNA|B01HEVGZL0
A2U87Z724MQI3Y,B007WAU0RE|B00FHHONP4|B00DUZAKIY|B00K1KZ3TM|B00DGXLN22|B013FMKV08|B00BGD1WL6,B00V53FT02|B014DAPCK0
A2UALK0MY7S3C2,B001IKJOLW|B0058YEJ5K|B0014F7B98|B009MA34NY|B0092UF54A|B005AGO4LU,B010RRWKT4|B014IBJKNO
A2UE1H1A7NH56P,B001IKJOLW|B0058YEJ5K|B0014F7B98|B009MA34NY|B0092UF54A|B005AGO4LU,B010RRWKT4|B014IBJKNO
A2UH7LMPAMWC2A,B0097B5XV4|B009PMILQE|B00AZ1YT4M|B00NHM14SA|B00E0I80C8|B00IZ61MU8|B00DC3O2PG,B00E0I7PX8|B00HLY66T2
A2UNSU6TE92GRQ,B0043TWCU0|B001B3TIOY|B00YBYIA94|B01CJKC0I8|B01DEKR9MY|B013JE9V1M,B00XJIF8ZC|B013SI5C0I
A2UNWFVHL0JWBH,B00BNB39DK|B00B5MP6M4|B00OCBZGS4|B017XG46DK|B017VU1K3W|B0199POEUI|B01A3VP1B8,B01AP9RWV0|B01DYVLOKG|B01AU93DEA
A2UU07E33LH3R,B01G8SZ1EC|B01H6F88MS|B015JBFS7O|B00JPRC8I6|B018BBC2W8|B01H6AD32S|B01E17AVCE,B0145IDYY6|B0145IEFZ8
A2UVALXRJ35D1A,B001IKJOLW|B0058YEJ5K|B0014F7B98|B009MA34NY|B0092UF54A|B005AGO4LU,B010RRWKT4|B014IBJKNO
A2UZLZS9GXOYLU,B00CFSYPFG|B00D8408YI|B007HYZQZQ|B0094FZU3E|B00CMSSZGE|B00QC6YS3G|B009ERVV6W,B00AW83HM8|B01BI7B08E
A2V6VDWHI3YNXD,B010N48FMM|B00SH9BD0W|B012SH0W78|B015R859W8|B01F8TF0JS|B01D80E2PW,B01DM7BJNE|B01AD5F150
A2VHVODX6A92OA,B00JRX9FFC|B00MUFVB92|B00ISM52ZK|B00ISM52WI|B00QAJK7VW|B00KOGMU7Q|B00MM8O5HM|B00SXUX18W|B00U7DEZ60|B00LGIX0IO|B00UAF1N9W|B00UFRYS8I|B00URDJK1A|B00N8LLAZ2,B00UMZQLGU|B00MHDF6B6|B012Z17KMW|B01DELGUTG|B00FVUECXK
A2VMKNYTJ973O3,B001IKJOLW|B0058YEJ5K|B0014F7B98|B009MA34NY|B0092UF54A|B005AGO4LU,B010RRWKT4|B014IBJKNO
A2VNIZTV0BGUCX,B0018N8YUG|B00G9XM37A|B00GFLTA5Y|B00MFB285M|B0146N90R0|B00UM52ZR4,B016BOWAHO|B01D8ILFJU
A2VNRZZUYADPQO,B001MZ60V0|B00SPHY2TU|B00GOQ3W7C|B00IYF4HT8|B00P4SV296|B00K5NFO5I|B00KREOWWG|B00LX0KSIA|B00DOOK1KS,B00IJHMPE0|B01FLER08E|B01G8DUTM6
A2W0OSXI9XDGYP,B016RCM20K|B00OGLSO9S|B016UK8URS|B0170TKYOK|B018K0X9RC|B01BWMSX6W,B01BXSH3ZC|B01ESCAZMS
A2W1W1GR7JL8J2,B00KG3ZKQ0|B00KREOWWG|B00LMU9NE6|B00J8LNI60|B00JTLT7N2|B00MUDXETO|B00NNF1CU6,B00S7ZEQR8|B0136MLP2U
A2W39AO71K36E6,B00N1WSXUI|B00P6F5LYO|B00SFCIG4M|B00Q8BYTAW|B00S7OG1EK,B00SUMK8NE|B01DS9C0DE
A2W3B4YHP3HZ9R,B001IKJOLW|B0058YEJ5K|B0014F7B98|B009MA34NY|B0092UF54A|B005AGO4LU,B010RRWKT4|B014IBJKNO
A2W7X2A5MT6P0H,B00N1WSXUI|B00RYV9FN6|B00IWFO9A2|B010UYRFT4|B016JN2RUM,B0179RRFB8|B01ARJJX0Q
A2W91JVGFS2R4F,B00P3JYK0Y|B00G62BWBC|B00MOCI0WC|B00JITC73C|B00ORUEXNE,B00S4JQ5RG|B014UICT88
A2WFVF6EKOPTU0,B00PUWQEH6|B00R295T7G|B00OFVRAJ4|B00HD5IV0Q|B00PIFQU0G|B013W0XXXA|B015K193WY,B00X69GNV2|B00UW0U1OI
A2WSY83IWUXE31,B007HXMQXM|B00E0KYN86|B00HFKI8DY|B00OCGQTEO|B00URGYSRI,B0144JCICA|B01DZTUEWG
A2X2KP4XXM06OU,B001IKJOLW|B0058YEJ5K|B0014F7B98|B009MA34NY|B0092UF54A|B005AGO4LU,B010RRWKT4|B014IBJKNO
A2X66IJJ87LY3B,B00O4CXUHK|B019O663AG|B01E3R2HAQ|B01E4UQ9MY|B012ZJFUHQ|B01F7VCHK2|B01FXFWTH8|B01GODS9T0|B00NN3A0T2,B01H6P5CI6|B01FU04IPW|B01H1R5WG6
A2XBJTES3RBX3Q,B00CO8I22Y|B00COM550W|B010G71R5S|B00JPV9YEI|B00VHFGJTI,B00O2CDSJ2|B00OWFPJJG
A2XE7SG4ZFAOIB,B009RUKQ2G|B00GFCBZQK|B00L4ZJ8SU|B009MQQ6MY|B00CY3TXZY|B00CY3U2JU,B00FG2PJ6W|B014H770KY
A2XJN46U7QC5E7,B00EC7J7U6|B00EY1GR6W|B00CO8I22Y|B00CO8I260|B00COM550W,B00JB67ZBG|B010G71R5S
A2XLY1TRX9IA2E,B00KLD0AHY|B00FAD21NQ|B00F8HW4B8|B01A93L8Z8|B0176I30LO|B01AIFPQEG|B00K8ZXHJS,B01GE5BAHQ|B013V7ALNY|B0196H6UGU
A2XUQXG9J9SRTG,B00CKY3RE0|B001IKJOLW|B0058YEJ5K|B0014F7B98|B009MA34NY|B0092UF54A|B005AGO4LU,B010RRWKT4|B014IBJKNO
A2XVA8YSVH3VP9,B00DUW4VB4|B00EYDNSL2|B00HRUF9CA|B00JQ28ZLO|B00L22LUXQ|B00LLU1N9U,B00LO7IZU0|B00MHIG65G
A2XX2A4OJCDNLZ,B00U5QQCI8|B00TEYS4GA|B011HKUOSY|B00MIBK1K8|B01DCDU0QK,B01GPNCS0K|B01H5DJ97E
A2Y2IKO63FNHQE,B00N45XDI4|B001IKJOLW|B0058YEJ5K|B0014F7B98|B009MA34NY|B0092UF54A|B005AGO4LU,B010RRWKT4|B014IBJKNO|B01F72UN6Q
A2YI41MCJB2QCV,B00I0VHS10|B001IKJOLW|B0058YEJ5K|B0014F7B98|B009MA34NY|B0092UF54A|B005AGO4LU,B010RRWKT4|B014IBJKNO
A2YIR9LKJO8W37,B0014F7B98|B009MA34NY|B0092UF54A|B005AGO4LU|B010RRWKT4|B014IBJKNO,B001IKJOLW|B0058YEJ5K
A2YP0JRV0G6DRD,B01ABMMQQM|B015CRCF5I|B01E6XKIDU|B0142DJMIQ|B01G39B1E0|B00WSGL7FG,B01CE31A1S|B01090LK1S
A2YPMEQ0QQ2I50,B001IKJOLW|B0058YEJ5K|B0014F7B98|B009MA34NY|B0092UF54A|B005AGO4LU|B010RRWKT4,B014IBJKNO|B00CZF4GEO|B01E6STKCA
A2YQPKND5PG3FK,B010DSATY0|B00TNOLK8A|B015HJ2GC8|B00VDQOATW|B00Q1S1ZLI|B01BI7AAIK|B01CHUX908|B00VK1P3Z0|B017YSKJOM,B00WJ86QZY|B019F8C8YS|B01E6ZH98A
A2YXQMZ32BY8XH,B00R1OCKCE|B011ABE6PW|B011AFF210|B00XTM0ZPG|B016L3AWMK|B01D8JU9XC|B01DJ9JE0U|B01DC51MCE|B01CJR42IC|B01COQ970Q,B01D1IPE08|B01FYQ0XP6|B01H5P2DHA|B01BY41FXG
A2YZERYQTLB8NG,B004CT3SQS|B001IKJOLW|B0058YEJ5K|B0014F7B98|B009MA34NY|B0092UF54A|B005AGO4LU,B010RRWKT4|B014IBJKNO
A2YZTZHLKGIDGW,B00O9TPFMQ|B00OCAA4O6|B00KA3R3M0|B00KA3ROE2|B00KREOWWG|B00KW4L9XQ|B00LMU8WSE|B00LMU9LIE,B00KREP1D0|B00RKTQOE0|B00MXG42US
A2Z5DT14FLUWZK,B00BNB3A0W|B007IDQ7AY|B00AUBA0MW|B009PMILQE|B00E1L9QOU|B00EP6SZWK|B00G62BW80,B00MOCI23E|B00NUOTS1A
A2Z75LBANOGEWQ,B010Q2A55G|B00TH5PEQY|B017U1C176|B019TRVNV4|B00L50MW96|B018WHO3D2,B0169TJ3KI|B019TRVS0U
A2Z9HA4PPCDFUJ,B00LM1OMSC|B00T7KRURK|B00W0YNRHM|B00N1T034K|B00DOW5HEU,B00WE6SK8M|B00NOFLB60
A2ZCAQT8YUE5Z3,B00EYDNSI0|B00KW4LCCE|B00LMU8YAK|B00PJIPF7Q|B00EYDNSL2|B00KA3SEBE,B00KREPRH0|B00KT1267K
A2ZE58RF22658T,B001IKJOLW|B0058YEJ5K|B0014F7B98|B009MA34NY|B0092UF54A|B005AGO4LU,B010RRWKT4|B014IBJKNO
A2ZGEESHHGFZKL,B001IKJOLW|B0058YEJ5K|B0014F7B98|B009MA34NY|B0092UF54A|B005AGO4LU,B010RRWKT4|B014IBJKNO
A2ZIIHXU6R4P70,B00DNV7DUI|B00K74A48W|B00RGY78XU|B00PYH70SY|B00O8NSDRC|B00XBP9HAA|B00JN1JMWY|B010XDEO9Q|B00K722JPK|B014D0TOU4,B00M1E4QJY|B00SXU2TEO|B00JRX3CQA
A2ZMHBMNYFXOX7,B001IKJOLW|B0058YEJ5K|B0014F7B98|B009MA34NY|B0092UF54A|B005AGO4LU,B010RRWKT4|B014IBJKNO
A2ZMIPCEHWJTAP,B015Q1GY20|B01980HXWU|B00JJHDKDO|B00KWWNHI8|B00MVODL22|B010XJVF42,B00HH970VY|B00VM2TQ5K
A2ZS7D7TM8GVQ9,B00P39KC60|B00QN68PI4|B00PAHMTDO|B00WJMK606|B00YC2RRSA|B00IWFO9A2|B016PXBFZ4|B01DK03FFI|B0142JAJBE,B00X0PV8W6|B01CHOQZE6|B01FUBO9D2
A2ZSX6R0TL8ET6,B006ATHGWU|B000AO7PY0|B005MF5NE6|B00IMQQ6MK|B00IHPLIEW|B00KYH9U5U|B00JB5ZPI2|B00EH8MQTO|B00HHJJ4PY|B00KXR6UHW|B00E1LALT4,B00L2YTLQ2|B00S15E3WM|B00NV1SIOK|B01GV7EWRM
A2ZU9HBE3DSRUU,B000YFSR5G|B001LNSY2Q|B00PSGL7JO|B00ZWND9JY|B00SNPB6X4|B00TYUIWIY,B01DMJAA8C|B01G1KM0Z0|B00VIKU05Q
A2ZZITQU5GBNCA,B00IZSWFJ8|B00CIOUNS0|B00CJ37JK0|B00OL47IO2|B00E3RCU5O,B00KA3U2NW|B00RMNFIBE
A30HFZ2FW8CQBI,B001IKJOLW|B0058YEJ5K|B0014F7B98|B009MA34NY|B0092UF54A|B005AGO4LU,B010RRWKT4|B014IBJKNO
A30J0XCA88AGQM,B015FMQABK|B018XGJE0E|B019QAQTUO|B016Y0WQAG|B019QATE6K,B01C2IVSP8|B01CJ6656A
A30MBDOF8VZJWK,B00GBSVZF4|B0060DISF0|B00IR4QWNU|B00ZW3SCF0|B013UZ3DLY|B01GWY2ITI,B00FLONJQ2|B01FH4S8Z2
A30W4YXU13Z2HC,B012AGWT9G|B00SXU2TEO|B0094FZU3E|B012NBIBJU|B013QHJFE0,B015IWI8Y4|B01GDJF2FE
A30X6H2UHEJ2F4,B00KXR6UHW|B00A6V2ZGK|B00PGY4JXO|B00JUJIOG4|B00N2BEJ74|B00NALGKV4|B00JRX3BIE,B00WJ55D4W|B00LMUA8MC
A30XIHEGZTCL4F,B002EX434U|B00DURK0E6|B015DOS8P6|B00H341GHM|B014YD2JUW|B00X6SD23U,B01DPGKDPC|B01E0WA2V0
A30XKI4942INUE,B00SWA82TQ|B008SBDMG2|B00E0L2HCO|B00ODLA9X0|B00B0QMHJ0,B016CAONNG|B01G18CSWW
A30YQDUHNP4WH8,B00P3RKUCS|B00JVFBFHC|B007HXMQXM|B00KXR6UHW|B00LXA82QA|B00HG3DJDY|B00KP2YRAC,B016POARGG|B013JZLB28|B00YTXK9HS
A311EQPZ7C117B,B00N8FJGI6|B00LMU9YIG|B00GHXU5HC|B00B0QLYVC|B014MAZELI|B015PNCO1E|B017NNHSCE|B017NNHUOU,B018NURFM4|B01FL5UVNE|B01ADY755A
A311UAK0PQLWTR,B01782AVI8|B009PMILQE|B00E1L9QOU|B00E8UP38C|B00JGKOK92,B00PFL7YYO|B017IO4OQG
A311XHHLM12MUT,B010RRWKT4|B014IBJKNO|B0058YEJ5K|B0014F7B98|B009MA34NY,B0092UF54A|B005AGO4LU
A312BTXKFHK927,B001IKJOLW|B0058YEJ5K|B0014F7B98|B009MA34NY|B0092UF54A|B005AGO4LU,B010RRWKT4|B014IBJKNO
A31GTDKHE1956B,B00B1KUGQ6|B00KG536I2|B009046YFW|B0092FVV2K|B00F2JXB9G|B00OXH45CK,B00UYKCNZQ|B00UYKCY1O
A31K37FL1SI1PB,B014FH7AKQ|B00MVRDOZ8|B01CXMG3MG|B01DF27G2Y|B01FNVOVYQ,B00I8H1J3O|B0165AQ70A
A31LCR74CPDI89,B009PMJZUA|B00IGAODHM|B00MC05NH6|B00PW7U4KW|B00JB3AV3S|B00HH970VY,B00U05HGQQ|B016IT1ZN2
A31MXW79N2UKRO,B00QPPI7Y0|B00DI2721C|B001AV1OVC|B001AV3SS4|B00N581OZY|B00O27ZW1E,B00LFG05XA|B00B93MY92
A31N4OTMKWDWFT,B00F0K5AJ6|B016PXGMP2|B00PBJL33I|B00D64UTOE|B01AT37P5U,B01D80E2PW|B01C2D07KU
A31SXUKYBTVCQ1,B00I0692Y6|B011ZIQZPE|B00T2DM4BE|B00ZE8TJR8|B00ZR3JSM6,B017I7QG3C|B01AJPMAC6
A31UEX0A2FFMGV,B001CMECL8|B01530SKDA|B018X6TKZ8|B01E8XNFY2|B017LH7XI6|B01FS4IISI|B01G2WXH9A|B014AAPHV2,B013OI27NM|B0143YQHLY|B00VHO11JW
A31XUJMEDBUGKR,B00J482V4M|B00IMQQ6MK|B00GD4ONZ0|B00HN5BJOG|B00GHB94DA|B00GNU641A|B00GOQ3YWA,B00QJMY7M0|B00VWCTRNQ
A329L3P06GMG17,B00IZH0TA6|B00Q7Y5LS4|B00XJG2A32|B00ZWUSR6M|B00URTJGLS|B00URTIT70,B01CUJDRKS|B01ETYPT1M
A32CRHFDCIXVZ3,B00DS44ME0|B00C0ORAV6|B00KA3UV0Q|B00KA3VO3O|B00KA3V4YS|B00PJIT0EK,B00LMU7WUI|B00IJHMPE0
A32GW9N8C3I1GN,B00AIIQJP4|B00MVMT2GS|B00N4LZ7BE|B00N4M4ZQQ|B00HVXXIR6,B00QY2EKHW|B00KYKDT72
A32ITAZQC319KB,B0009F7SD8|B015YLI21S|B015YLNQUU|B01CDGN992|B01641NWDK|B00ZYUOALQ|B013ETR4DE,B0145FAC8A|B01BI7G8HW|B0141OXGOC
A32M3PMH6DSLKD,B011I4ASHQ|B014R5S7CG|B00ITHOA52|B015684YWK|B016RCM20K|B00MWJJ1W0|B015H05EIU|B00T40ONFA|B00UWUH3P8|B0119Z917M|B015JHLANO|B01CNM3IYW|B00XVWTG7M|B015XQLHL6|B01CE6M35W|B01ETB04LA|B01AFY4RJK|B01DXF77QI|B00OIAW7YU,B01G5CAAUG|B01C55N88S|B01GCDNG9A|B00TIWKVRS|B01ET6JOEI|B01BO473ZA|B00RCYMU0U
A32UION5ZPO02T,B00PF5AOLU|B00HFKN2IU|B00JRXC8PQ|B011PXP7KS|B01AALWC2M,B01FXH3B2S|B01B2AOT3K
A331BHAR0TRLWT,B00MQ8UUBS|B00V0FO1PO|B01AAXR84C|B01DJ9JE0U|B01DI3IW9G|B01EFX0JIK|B01G4EYGUU|B01G6EG0DY,B01GPNCS0K|B01GE5BG8E|B00MXA1HIE
A33N4DARW3FDID,B00GNU65MI|B00HN8GULU|B00KNPJOK4|B00KA4EFI4|B00LGAYDEC|B00O4UFA34|B00NBRRO80|B00KT1K4L0|B0029QRKSI|B00WQC9LZ0|B00WQC9GYQ|B00KD56DIK,B00EFQFVY0|B0094FZU3E|B00X9JLQSE|B01F6MPS80|B01CQCJHQW
A33PLA1JIOQZ2I,B00JWML84E|B00N5SAAAY|B00J2S41UG|B00JT80TR8|B00MFBN7JI,B00M1HB9G4|B00UQIXREM
A33TO4W709I6EA,B00SPPZPQG|B00HF4N2UO|B01AA0Y0YQ|B00XXWIGM6|B00GOQ3U88|B00GOQ3WEK|B00GOQ3YWA,B00GQVC3DY|B00JXMEEEO|B00VHEBV10
A33ZQAI5SUB533,B000NBIMY2|B0012DR1LU|B00CPKGG7O|B000GHMRLW,B000GHRZN2|B017OAC6L4
A340YXQPA2BR11,B00KV7CJHY|B00FNPPQS8|B00IH41WYY|B00KUJ5K1U|B00KV7C0IW,B010GZSBQI|B00OS7A9MK
A349OFPZ0B9K29,B00GBTGII2|B00G9XM36G|B00JUJH1IG|B00LLW5L32|B00EVPPGHC|B00U39GZ0M|B00RV8ZOBY|B00KA4A6Q4|B00Y7ZR4JE|B011TRX06S,B015CGRTYG|B017P3QMYC|B01G35EGSW|B017P3QM74
A34BAN0QT55J2O,B00IRBBP0I|B00K66DVHM|B00GC2K2SA|B00J8PY3JC|B00M44VDP6|B00REC98CI|B00SB5FRMW,B00KKGL3N2|B015MGC6DU|B017815FUI
A34GDWT224WE82,B01ABUOO5K|B00YZMWX9U|B017E4VPIA|B01D3SUXBQ|B01HHK4V0A|B01EHQ4WH4,B01CYU3QCM|B014ACAZQM
A34LYR4FWZ77CA,B001IKJOLW|B0058YEJ5K|B0014F7B98|B009MA34NY|B0092UF54A|B005AGO4LU,B010RRWKT4|B014IBJKNO
A34NDY5V71MVJ6,B00S1Q9KEM|B001IKJOLW|B0058YEJ5K|B0014F7B98|B009MA34NY|B0092UF54A|B005AGO4LU,B010RRWKT4|B014IBJKNO
A34V50GVU3MYR5,B000KPIHQ4|B000V0IBDM|B01DVHE3S8,B01FQ98SB2|B01BVBRD74
A34WSGSH5OBAM2,B001IKJOLW|B0058YEJ5K|B0014F7B98|B009MA34NY|B0092UF54A|B005AGO4LU,B010RRWKT4|B014IBJKNO
A351HQ1R4JB991,B00OJW819C|B00W9FAWI4|B014T85Y3G|B018WZKJIM|B01B5BYCUQ,B01CA59IAA|B00N7C9DX8
A353OJ19SEMPT4,B001IKJOLW|B0058YEJ5K|B0014F7B98|B009MA34NY|B0092UF54A|B005AGO4LU,B010RRWKT4|B014IBJKNO
A353RND4SM8OQN,B00YODPA9K|B00ZWUSQYU|B0110EZNRO|B01F5SE19W|B01F5SDVVQ|B00RF39HFE,B01AX9TWBK|B01EQSO5H0
A35BVC0ZG17QJ1,B00HN8GVPU|B00VLYW2EG|B00M3S01K6|B00ZFIWDBQ|B00YWUMBWY|B00Q438ZEA|B00R44IQEC|B00HFKN2IU|B00W59A2EI,B0148EYIVA|B01ANH8VTG|B01EJUPYR0
A35H2VC3O5Q8BI,B00UFCUGT8|B00G9PWQGG|B00IZ4I1C2|B00EVKGOLO|B00G9PW1D4|B00JN1JMWY|B00MUDXETO,B00UFCUGWU|B00G51R92U|B00HPNX9CQ
A35H6YCR55AFFH,B00L9AAW0S|B00LMU8YAK|B00KA3V9JS|B00OCA7CQY|B00RLQV97O,B0192X8GME|B01D0TP8FY
A35T6YM413HKJQ,B00KNXFN06|B00DH6LY90|B008ZZRVOK|B007W9ZVME|B00JE63P08,B00JXMED9A|B00NOFLB92
A35U6TP5276HMD,B001IKJOLW|B0058YEJ5K|B0014F7B98|B009MA34NY|B0092UF54A|B005AGO4LU,B010RRWKT4|B014IBJKNO
A36GUL3Z65YSIP,B001IKJOLW|B0058YEJ5K|B0014F7B98|B009MA34NY|B0092UF54A|B005AGO4LU,B010RRWKT4|B014IBJKNO
A36KOPPJSALWSX,B01AJAPDYS|B015LKFGHK|B00ZWZTM3O|B01D2Q0NUA|B012NVZ1FC,B01CJFE5QS|B01GQ4MA4M
A36LGBDJ75EOVE,B00AW80PPU|B00TZD3AN2|B00TZD3AI2|B01F3DN492|B01EFIR8FM,B01HDXE8PO|B019PCJMDY
A36P2NRUH08YLE,B00JW0EXUW|B010ESTJ18|B00LMZ4GMU|B00TJWOG64|B00XUTTY82|B00UJIV9F8|B019OQIW5K|B01A0VGSVS,B01B23MTL6|B01C8NLUIW|B01DWBI9WY
A36SZSBL6X3GGJ,B009RUKQ2G|B00A8NDALU|B009046YFW|B00XKXW4QC|B00EIQOP7Q|B00RCYN0UE|B016K6VAM4,B00Y3KKMVU|B01CZE60V6
A36T5MSMYI9F3C,B001IKJOLW|B0058YEJ5K|B0014F7B98|B009MA34NY|B0092UF54A|B005AGO4LU,B010RRWKT4|B014IBJKNO
A36UF843501J4Y,B001IKJOLW|B0058YEJ5K|B0014F7B98|B009MA34NY|B0092UF54A|B005AGO4LU,B010RRWKT4|B014IBJKNO
A36XF6818PQ4DJ,B001IKJOLW|B0058YEJ5K|B0014F7B98|B009MA34NY|B0092UF54A|B005AGO4LU,B010RRWKT4|B014IBJKNO
A3704EJN1RIBR1,B00KA3ROE2|B00KW4LIJQ|B00KW4L9XQ|B00MQB04ZC|B00YU8QYF8|B009UAMWR0,B0116FPUDE|B00LMU7GHM
A374ZXYGSZ538K,B00D8FJF6O|B011KAMVJQ|B00X69GNV2|B01GPNOQOQ|B00QPOFJ8I,B0172T0NRG|B01343M5Q6
A378IT708JRHL,B00MRXJUBS|B016Q0OWZQ|B00JO9M38K|B012DNWGB2|B016ZR0W0Y,B0138HOY08|B0074FLV5M
A37B8RRBJEQ88P,B00OGTQMBC|B00VHF2OK6|B00JKGFCXA|B00L36C4CW|B00UMOUCF2|B010PUX81M,B016ZTD5RY|B014EZILJS
A37EEIAK5YJGTS,B001IKJOLW|B0058YEJ5K|B0014F7B98|B009MA34NY|B0092UF54A|B005AGO4LU,B010RRWKT4|B014IBJKNO
A37F0F48Z6QXEE,B00OE7MFU8|B00TGDWZ96|B00V7FP0YI|B00TGDXJAK|B00RDBBUNU|B015QH2XM4|B018W8CCIO|B018W8EG8I,B011VOG714|B014D0ZFMU|B01AAFC0SY
A37H85YC1UKUAC,B00AZ1YT4M|B00PS039O6|B00Q438XPG|B00UFCUH0G|B01612Y0R4|B010B0UA4O|B00TIHA3O4|B01AVNMQYS|B01B7K4I2M|B00M34C1VC,B01CRSBBZU|B01D4ENSXY|B01C5LZ6M8|B01B7MW5RU
A37K0VP2H8FKOU,B001IKJOLW|B0058YEJ5K|B0014F7B98|B009MA34NY|B0092UF54A|B005AGO4LU,B010RRWKT4|B014IBJKNO
A37OEAOYVLKYC,B001IKJOLW|B0058YEJ5K|B0014F7B98|B009MA34NY|B0092UF54A|B005AGO4LU,B010RRWKT4|B014IBJKNO
A37RTXMIC21YOH,B001IKJOLW|B0058YEJ5K|B0014F7B98|B009MA34NY|B0092UF54A|B005AGO4LU,B010RRWKT4|B014IBJKNO
A37VJEBKVOENJA,B00V31N88Q|B00YUSAZAS|B00PJEJP8A|B00K87AXDO|B00PJEJOWC|B011I12NMW,B016B2RGVG|B01DK116BC
A37ZG4QLIBE61L,B018T4OJLE|B00JXMEA34|B01GZQJD2S|B01CZL0O2K|B01FO04LGE,B01FXE70XW|B01GO32CPC
A383GCKEGZ184L,B00C0JPQ76|B00SD7LNDU|B00C1740ME|B00OCA5DWY|B00C0ORAV6|B00CCWXVZA|B00L9AAW0S,B010XJVIB2|B00KREQOSG|B018XCRLRQ
A388KAJKOT8DYV,B00ZVFQRGK|B016O4OU1K|B017VDMTN4|B01D639WJW|B00WAK2BG4,B00TKU5SLM|B014T748OS
A388KNV094E8C6,B00S6VBF2C|B00HSHORJS|B013RZ6VWU|B011BN652Q|B012SQYLNK|B014QZN7WC|B013JLH6V2|B010NEUU3E|B0171KNQTI|B017TSURGC,B017LVE25O|B01BBJ16EM|B01DESY8K2
A38BIAMP0UHRAG,B00533A2CU|B00MCHQBWK|B00ETD6EJA|B00VUHKRUA|B00KJBL5TK|B00Z6I1EB0|B013QHJLF8,B01FDZRT28|B01F7VCHK2|B016JJ9BIW
A38BS1VCQ4XSGV,B001IKJOLW|B0058YEJ5K|B0014F7B98|B009MA34NY|B0092UF54A|B005AGO4LU,B010RRWKT4|B014IBJKNO
A38ET0Z66OBZ39,B01ET6JP06|B00VX1B9K0|B01EUH6PZM|B01ESRTUMY|B01FH0KOOY,B019Q577XC|B009ERSRDM
A38F16J0F9HMDD,B00ZYXB7EQ|B012TSP8WU|B014F088Z4|B00G4CJY7S|B01799KGUI|B018KRR8C2|B0194PD6KW|B0138LWPI2,B01AHD2NQS|B01CG2VZGW|B01GHQX4NA
A38G7E9NC39ELK,B00EK7ZDQU|B00F1UKWBQ|B00SAJECC0|B016BMQ6D0|B01BYH6L3M|B015VVC67W,B01G5CA9F2|B00QBY0PU4
A38HWKGV6ZI6HW,B00D023ZFM|B00V0FO1PO|B00X6SCTJI|B01B5JRR4G|B011HKC1RQ|B0105EFX1Q|B011B153LC,B01BEWP74Q|B010FJ0WV2|B01E8XNEWK
A38X15IJFAPHZP,B001IKJOLW|B0058YEJ5K|B0014F7B98|B009MA34NY|B0092UF54A|B005AGO4LU,B010RRWKT4|B014IBJKNO
A38Z4KJHHVY0AU,B001IKJOLW|B0058YEJ5K|B0014F7B98|B009MA34NY|B0092UF54A|B005AGO4LU,B010RRWKT4|B014IBJKNO
A391RE5DYP4XVG,B00JPCX7YK|B00TS43NHG|B0119E1HCU|B00DW3AZJS|B00VTO9IQ8,B00C97ISFG|B00F55SMGO
A39943Z2419XIU,B001IKJOLW|B0058YEJ5K|B0014F7B98|B009MA34NY|B0092UF54A|B005AGO4LU,B010RRWKT4|B014IBJKNO
A39DLDSFKPQZCE,B00BNB3A0W|B00KW04BHQ|B00LMU8FUO|B00MQAZZIY|B00KA3ROE2|B00KA3VO3O|B00KT1267K|B00LMUA8MC|B00LMU8YAK,B00KW4L2VA|B00KW4LCCE|B00KVUGKLW
A39ECP5GYNERKI,B007HCAFH2|B00MCHQBW0|B00ZHYTCA8|B016DE7MPC|B0156EUJNM|B00I8JLZI6|B015R83N80,B0168FNCJ6|B017M5D3KO
A39KAAOUV3QZZJ,B00F0N879S|B00KA3VG7I|B00ZABHMBO|B01DP2G4P4|B00YWQVK8O|B00YWQVKLG,B00V0FO1PO|B00VWKLJFW
A39LISAY8SNHM,B009MA34NY|B0092UF54A|B005AGO4LU|B010RRWKT4|B014IBJKNO|B001IKJOLW,B0058YEJ5K|B0014F7B98
